review,rating,date,source,sentiment_label,sentiment_score,topics,emotion,aspect_sentiments,category
isi me voter verification option milna chahiye tha,3,2025-07-13 12:18:32,Google Play,NEGATIVE,-0.9917755126953125,['voter verification option'],neutral,{'voter verification option': 'Positive'},review
very helpful app,5,2025-07-13 10:31:53,Google Play,POSITIVE,0.9996640682220459,['very helpful app'],neutral,{'very helpful app': 'Positive'},review
Some time server Fault nice good,5,2025-07-13 08:46:43,Google Play,POSITIVE,0.8926237225532532,['fault'],neutral,{'fault': 'Negative'},review
"no accountability set by the ECI, not worthy, no reason provided for rejection of amendment in voter's form. No action takes against concern indulged officer.in Toto , app is not working for all. it's better to make/ amend our epic by themself.",1,2025-07-12 21:24:18,Google Play,NEGATIVE,-0.9995923638343811,"['no accountability', 'the eci', 'no reason', 'rejection', 'amendment', ""voter's form"", 'no action', 'concern', 'officer.in toto', 'app', 'our epic']",fear,"{'no accountability': 'Negative', 'the eci': 'Negative', 'no reason': 'Negative', 'rejection': 'Negative', 'amendment': 'Neutral', ""voter's form"": 'Neutral', 'no action': 'Negative', 'concern': 'Negative', 'officer.in toto': 'Negative', 'app': 'Negative', 'our epic': 'Negative'}",bug_report
love ❤️,5,2025-07-12 20:39:49,Google Play,POSITIVE,0.9997313618659973,['love'],neutral,{'love': 'Positive'},review
"क्या बकवास ऐप बना दिया है, 2007 जन्म तिथि वाले बिहार के आवेदन कर सकते हैं परन्तु झारखंड के नहीं।",1,2025-07-12 19:35:51,Google Play,NEGATIVE,-0.7309496998786926,"['क्या बकवास ऐप बना दिया है', 'जन्म तिथि', 'सकते हैं परन्तु']",neutral,"{'क्या बकवास ऐप बना दिया है': 'Neutral', 'जन्म तिथि': 'Positive', 'सकते हैं परन्तु': 'Negative'}",review
good,5,2025-07-12 15:48:53,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
Good,5,2025-07-12 15:20:39,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
Sometime it works and other time it doesn't work why can't you hire a developer like me contact me for more details,1,2025-07-12 15:01:56,Google Play,NEGATIVE,-0.9959959983825684,"['other time', 'a developer', 'more details']",neutral,"{'other time': 'Negative', 'a developer': 'Negative', 'more details': 'Neutral'}",review
VERY GOOD,5,2025-07-12 14:13:28,Google Play,POSITIVE,0.9998520612716675,[],neutral,{},review
good,5,2025-07-12 13:42:27,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
good 😊,5,2025-07-12 13:13:06,Google Play,POSITIVE,0.9998576641082764,[],neutral,{},review
very first aap,5,2025-07-12 11:53:28,Google Play,POSITIVE,0.9979606866836548,['very first aap'],surprise,{'very first aap': 'Positive'},review
Now functioning properly,5,2025-07-12 09:27:18,Google Play,POSITIVE,0.9997773766517639,[],neutral,{},review
useful app 👍,5,2025-07-11 22:48:14,Google Play,POSITIVE,0.9952892065048218,['useful app'],joy,{'useful app': 'Positive'},review
that's good,5,2025-07-11 22:10:23,Google Play,POSITIVE,0.9998168349266052,[],joy,{},review
best app ..,5,2025-07-11 19:55:56,Google Play,POSITIVE,0.9997935891151428,['best app'],neutral,{'best app': 'Neutral'},review
amazing,5,2025-07-11 17:07:49,Google Play,POSITIVE,0.999875545501709,[],joy,{},review
very nices app,5,2025-07-11 16:53:31,Google Play,POSITIVE,0.9998270869255066,['very nices app'],neutral,{'very nices app': 'Positive'},review
good,5,2025-07-11 14:10:30,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
this nice app,5,2025-07-11 10:43:27,Google Play,POSITIVE,0.9998601675033569,['this nice app'],joy,{'this nice app': 'Positive'},review
Not helpful for making voter id its showing contact HO,1,2025-07-11 09:45:01,Google Play,NEGATIVE,-0.9997709393501282,"['voter i', 'its showing contact ho']",neutral,"{'voter i': 'Negative', 'its showing contact ho': 'Negative'}",review
इसमें फालतू समय बर्बाद ना करें यह ऐप कुछ नहीं करता,1,2025-07-11 06:58:48,Google Play,NEGATIVE,-0.8445528149604797,"['इसमें फालतू', 'नहीं करता']",neutral,"{'इसमें फालतू': 'Negative', 'नहीं करता': 'Negative'}",review
Horrible experience.nothing can be done.form number 7And8 Not submitted.see the problem.,1,2025-07-10 20:55:01,Google Play,NEGATIVE,-0.9996914863586426,"['horrible experience.nothing', 'done.form number', 'the problem']",fear,"{'horrible experience.nothing': 'Negative', 'done.form number': 'Negative', 'the problem': 'Neutral'}",bug_report
third class app worst app 0 rating from my side.,1,2025-07-10 19:25:55,Google Play,NEGATIVE,-0.9996631145477295,"['third class app worst app 0 rating', 'my side']",disgust,"{'third class app worst app 0 rating': 'Negative', 'my side': 'Negative'}",review
nice...appp.ha..bhi...voters..ke..liye....,5,2025-07-10 19:13:16,Google Play,POSITIVE,0.9926873445510864,"['nice', 'appp.ha..bhi', 'voters', 'liye']",surprise,"{'nice': 'Positive', 'appp.ha..bhi': 'Positive', 'voters': 'Positive', 'liye': 'Positive'}",review
Very good for voter I'd services,5,2025-07-10 17:25:38,Google Play,POSITIVE,0.9994509816169739,['voter'],neutral,{'voter': 'Positive'},review
super app,5,2025-07-10 15:28:51,Google Play,POSITIVE,0.9932268261909485,['super app'],neutral,{'super app': 'Positive'},review
excellent app,5,2025-07-10 13:07:15,Google Play,POSITIVE,0.9998356103897095,['excellent app'],joy,{'excellent app': 'Positive'},review
i was trying to submit form-8 for some correction but the app is crashing every time when submitting. Not sure if my application is submitted or not. please fix it ASAP.,1,2025-07-10 12:54:05,Google Play,NEGATIVE,-0.999693751335144,"['some correction', 'the app', 'my application']",sadness,"{'some correction': 'Neutral', 'the app': 'Negative', 'my application': 'Negative'}",bug_report
very good app,5,2025-07-10 11:34:32,Google Play,POSITIVE,0.9998675584793091,['very good app'],joy,{'very good app': 'Positive'},review
VERY GOOD APPLICATION,5,2025-07-10 11:33:07,Google Play,POSITIVE,0.9998687505722046,['very good application'],neutral,{'very good application': 'Positive'},review
Very Good,4,2025-07-10 11:15:49,Google Play,POSITIVE,0.9998520612716675,[],neutral,{},review
good,5,2025-07-10 09:01:35,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
very helpful,5,2025-07-09 22:18:28,Google Play,POSITIVE,0.9997938275337219,[],joy,{},review
"After filling all the details for an update, there is no confirmation or any reference number generated. How will a person know if it is successful or not. When opening next time, the updated data of the application is not saved also. Tried 2 times and the same is happening.",1,2025-07-09 21:45:58,Google Play,NEGATIVE,-0.9994553923606873,"['all the details', 'an update', 'no confirmation', 'any reference number', 'a person', 'the updated data', 'the application']",neutral,"{'all the details': 'Negative', 'an update': 'Negative', 'no confirmation': 'Negative', 'any reference number': 'Negative', 'a person': 'Negative', 'the updated data': 'Negative', 'the application': 'Negative'}",review
nice,5,2025-07-09 21:41:13,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
good app,5,2025-07-09 18:28:01,Google Play,POSITIVE,0.9998493194580078,['good app'],neutral,{'good app': 'Positive'},review
Nice app but only drawback is cancelled not applied more than 6 members,5,2025-07-09 17:15:42,Google Play,NEGATIVE,-0.9519916772842407,"['nice app', 'only drawback', 'more than 6 members']",sadness,"{'nice app': 'Positive', 'only drawback': 'Negative', 'more than 6 members': 'Negative'}",review
nice aap,5,2025-07-09 15:19:50,Google Play,POSITIVE,0.9998094439506531,['nice aap'],neutral,{'nice aap': 'Positive'},review
need to update the flow clear,3,2025-07-09 14:51:44,Google Play,NEGATIVE,-0.9869088530540466,['the flow'],sadness,{'the flow': 'Negative'},review
why voter registration not opening waste of download,1,2025-07-09 14:50:53,Google Play,NEGATIVE,-0.991204559803009,"['voter registration', 'waste', 'download']",sadness,"{'voter registration': 'Negative', 'waste': 'Negative', 'download': 'Negative'}",review
Nice,5,2025-07-09 11:52:15,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
good,5,2025-07-09 09:16:11,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
it's very useful app.. just by sitting at home you can change the details of existing voters card and can generate new voters card of our family members too,5,2025-07-09 08:30:44,Google Play,POSITIVE,0.9971603155136108,"['very useful app', 'home', 'the details', 'existing voters card', 'new voters card', 'our family members']",joy,"{'very useful app': 'Positive', 'home': 'Positive', 'the details': 'Positive', 'existing voters card': 'Positive', 'new voters card': 'Positive', 'our family members': 'Positive'}",review
time save,5,2025-07-08 22:24:55,Google Play,POSITIVE,0.9670604467391968,[],neutral,{},review
Nice app s,3,2025-07-08 22:05:25,Google Play,POSITIVE,0.9997597336769104,['nice app'],joy,{'nice app': 'Positive'},review
good,4,2025-07-08 21:24:10,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
good sarvece,5,2025-07-08 21:12:39,Google Play,POSITIVE,0.9998219609260559,['good sarvece'],joy,{'good sarvece': 'Positive'},review
Index 0 out of bounds for length 0 while searching users. Error showing ..... Solve this problem Index 0 out of bounds for length 0. This problem has not been resolved yet. solve this problem.,1,2025-07-08 19:30:54,Google Play,NEGATIVE,-0.9994677901268005,"['index', 'bounds', 'length', 'users', 'error', 'this problem index', 'bounds', 'length', 'this problem', 'this problem']",neutral,"{'index': 'Negative', 'bounds': 'Negative', 'length': 'Negative', 'users': 'Negative', 'error': 'Negative', 'this problem index': 'Negative', 'this problem': 'Negative'}",bug_report
ok,5,2025-07-08 17:38:45,Google Play,POSITIVE,0.9997851252555847,[],neutral,{},review
"Personally,this app is better than any other Govt. app",5,2025-07-08 17:12:03,Google Play,POSITIVE,0.9994019269943237,"['this app', 'any other govt', 'app']",joy,"{'this app': 'Positive', 'any other govt': 'Positive', 'app': 'Positive'}",review
this app give voter card in real now I have voter card thankyou,5,2025-07-08 15:35:26,Google Play,POSITIVE,0.9941660165786743,"['this app', 'voter card']",neutral,"{'this app': 'Positive', 'voter card': 'Positive'}",review
useless app do nothing.,1,2025-07-08 10:51:05,Google Play,NEGATIVE,-0.9996259212493896,['useless app'],anger,{'useless app': 'Negative'},review
good app,5,2025-07-08 09:32:11,Google Play,POSITIVE,0.9998493194580078,['good app'],neutral,{'good app': 'Positive'},review
nice app,5,2025-07-08 09:06:02,Google Play,POSITIVE,0.9998061060905457,['nice app'],neutral,{'nice app': 'Positive'},review
super,5,2025-07-08 07:24:24,Google Play,POSITIVE,0.998783528804779,['super'],neutral,{'super': 'Positive'},review
Ok,5,2025-07-08 01:00:30,Google Play,POSITIVE,0.9997851252555847,[],neutral,{},review
excellent,5,2025-07-07 22:07:22,Google Play,POSITIVE,0.9998434782028198,[],joy,{},review
relation type mein husband ka option nahi aa raha,1,2025-07-07 21:30:19,Google Play,NEGATIVE,-0.9702214002609253,['relation type mein husband ka option nahi aa raha'],neutral,{'relation type mein husband ka option nahi aa raha': 'Negative'},review
not download,3,2025-07-07 18:35:21,Google Play,NEGATIVE,-0.9990853071212769,[],sadness,{},review
okay,5,2025-07-07 18:12:56,Google Play,POSITIVE,0.9997709393501282,[],neutral,{},review
good,5,2025-07-07 15:47:36,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
It is helpful,5,2025-07-07 12:56:50,Google Play,POSITIVE,0.9997329115867615,[],neutral,{},review
best app,5,2025-07-07 12:30:09,Google Play,POSITIVE,0.999686598777771,['best app'],neutral,{'best app': 'Positive'},review
Good app,5,2025-07-07 12:20:41,Google Play,POSITIVE,0.9998493194580078,['good app'],neutral,{'good app': 'Positive'},review
Nice👍,3,2025-07-07 11:56:03,Google Play,NEGATIVE,-0.6970566511154175,[],neutral,{},review
nice app,5,2025-07-06 23:49:46,Google Play,POSITIVE,0.9998061060905457,['nice app'],neutral,{'nice app': 'Positive'},review
good,5,2025-07-06 21:27:29,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
useful app,4,2025-07-06 19:16:31,Google Play,POSITIVE,0.9991915822029114,['useful app'],joy,{'useful app': 'Positive'},review
very informative app,5,2025-07-06 18:29:12,Google Play,POSITIVE,0.999713122844696,['very informative app'],joy,{'very informative app': 'Positive'},review
good,5,2025-07-06 18:08:10,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
"The app was very helpful, I was able to update my mobile number so easily, Thank You 🙏🏻",5,2025-07-06 16:59:39,Google Play,POSITIVE,0.9982082843780518,"['the app', 'my mobile number']",joy,"{'the app': 'Positive', 'my mobile number': 'Positive'}",review
Very help full app,5,2025-07-06 13:30:56,Google Play,POSITIVE,0.9883894920349121,['full app'],neutral,{'full app': 'Positive'},review
login nahi ho raha hai,1,2025-07-06 12:54:17,Google Play,NEGATIVE,-0.9004931449890137,['login nahi ho raha hai'],neutral,{'login nahi ho raha hai': 'Negative'},review
Descent app to update and apply for new voter card.,3,2025-07-06 12:28:28,Google Play,NEGATIVE,-0.9709113240242004,"['descent app', 'new voter card']",neutral,"{'descent app': 'Neutral', 'new voter card': 'Neutral'}",review
Very good,5,2025-07-06 12:20:17,Google Play,POSITIVE,0.9998520612716675,[],neutral,{},review
very good,4,2025-07-06 12:14:09,Google Play,POSITIVE,0.9998520612716675,[],joy,{},review
superab,5,2025-07-06 09:28:34,Google Play,POSITIVE,0.9405714869499207,['superab'],neutral,{'superab': 'Positive'},review
very good application for the voters,5,2025-07-06 07:56:03,Google Play,POSITIVE,0.9997952580451965,"['very good application', 'the voters']",neutral,"{'very good application': 'Positive', 'the voters': 'Positive'}",review
best application,5,2025-07-05 23:09:03,Google Play,POSITIVE,0.9998098015785217,['best application'],neutral,{'best application': 'Positive'},review
very good app for updation of address or any other changes on finger tip ....nice app to install,4,2025-07-05 19:03:35,Google Play,POSITIVE,0.9980829954147339,"['very good app', 'updation', 'address', 'any other changes', 'finger tip', 'nice app']",joy,"{'very good app': 'Positive', 'updation': 'Positive', 'address': 'Positive', 'any other changes': 'Positive', 'finger tip': 'Positive', 'nice app': 'Positive'}",feature_request
good 👍 App,5,2025-07-05 18:26:05,Google Play,POSITIVE,0.9997853636741638,['good 👍 app'],neutral,{'good 👍 app': 'Positive'},review
very nice,5,2025-07-05 18:00:03,Google Play,POSITIVE,0.9998563528060913,[],joy,{},review
nice,5,2025-07-05 17:52:59,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
bahut hi ganda app hai kisi kaam ka nhi hai ye app chhi...chhi..🤧. Maine ese voter id bana ne k liye download Kiya tha lekin karne jao to koi bhi document utha nhi Raha hai jabki saara details ache sai bhara hai maine network bhi jabki sahi hai mera. Aree sharam karo Election commission walo khali likh Dene sai digital India nhi banega. sharam aata hai jab desh mai aise laparwah officers hote hai to. ye sab desh ka naak katwa k rakhe hai pata nhi jhakh maarne k liye bana rakha hai ye app😤,1,2025-07-05 15:43:07,Google Play,NEGATIVE,-0.9967182278633118,"['bahut', 'chhi', 'jao', 'bhi document utha', 'nhi raha hai jabki saara details', 'sai bhara hai maine network bhi jabki sahi hai mera', 'aree sharam karo election commission walo khali likh dene sai digital india nhi banega', 'sharam aata hai jab desh mai aise laparwah officers']",joy,"{'bahut': 'Positive', 'chhi': 'Neutral', 'jao': 'Neutral', 'bhi document utha': 'Neutral', 'nhi raha hai jabki saara details': 'Positive', 'sai bhara hai maine network bhi jabki sahi hai mera': 'Neutral', 'aree sharam karo election commission walo khali likh dene sai digital india nhi banega': 'Neutral', 'sharam aata hai jab desh mai aise laparwah officers': 'Neutral'}",review
