review,rating,date,source,sentiment_label,sentiment_score,topics
nice 👍🏻,5,2025-07-29 18:22:11,Google Play,POSITIVE,0.9998424053192139,['nice 👍']
very impressive app I have never seen that app in my life,5,2025-07-29 18:22:10,Google Play,POSITIVE,0.9997416138648987,"['very impressive app', 'that app', 'my life']"
🥰,5,2025-07-29 18:21:00,Google Play,NEGATIVE,-0.6970566511154175,[]
IT GIVES STEPS FOR FULL UNDERSTANDING ON HOW TO NAVIGATE THIS MEDIA PLATFORM. EXCELLENT HELPFUL 💜,4,2025-07-29 18:20:48,Google Play,POSITIVE,0.9997639060020447,"['steps', 'full understanding', 'this media platform']"
good,5,2025-07-29 18:20:20,Google Play,POSITIVE,0.9998161196708679,[]
very good,5,2025-07-29 18:20:15,Google Play,POSITIVE,0.9998520612716675,[]
yah aap mere liye bahut use full hai very nice 👌👌👌❤️❤️❤️🥰,5,2025-07-29 18:20:05,Google Play,POSITIVE,0.9377784132957458,"['aap mere liye bahut', 'full hai']"
I just love this app,4,2025-07-29 18:20:00,Google Play,POSITIVE,0.9998756647109985,['this app']
جدا مميز الانستغرام من أفضل البرامج قاطبه,5,2025-07-29 18:19:56,Google Play,NEGATIVE,-0.6355372071266174,"['جدا مميز الانستغرام من أفضل', 'البرامج قاطبه']"
No new features have arrived on Instagram yet 😞😞,1,2025-07-29 18:19:00,Google Play,NEGATIVE,-0.9911393523216248,"['no new features', 'instagram']"
nice 👍🏻,5,2025-07-29 18:18:58,Google Play,POSITIVE,0.9998424053192139,['nice 👍']
Good,4,2025-07-29 18:18:54,Google Play,POSITIVE,0.9998161196708679,[]
interactive,5,2025-07-29 18:18:31,Google Play,POSITIVE,0.9996334314346313,[]
The share list had been changed...the regular people with whom we share things regularly are not available when we press the share button. everytime I have to search the name manually and it's been almost a week of this issue. The second issue is the message list will be the same after reading all the messages ...the recent people with whom we have done the chat will not show on top. and already seen message are also marked as unseen.,1,2025-07-29 18:18:29,Google Play,NEGATIVE,-0.9996174573898315,"['the share list', 'the regular people', 'things', 'the share button', 'the name', 'almost a week', 'this issue', 'the second issue', 'the message list', 'all the messages', 'the recent people', 'the chat', 'message']"
this is Best platform,5,2025-07-29 18:16:55,Google Play,POSITIVE,0.9997022747993469,['best platform']
this is my everything,5,2025-07-29 18:16:44,Google Play,POSITIVE,0.9997292160987854,[]
love you insta ❣️,5,2025-07-29 18:16:19,Google Play,POSITIVE,0.9995961785316467,[]
perfect,5,2025-07-29 18:16:03,Google Play,POSITIVE,0.9998517036437988,[]
"I am having a very bad experience with Instagram. I also sent an email regarding my problem but there is no response. Lastly, I feel like coming to the review section that Instagram team please help me to access my account.",1,2025-07-29 18:15:16,Google Play,NEGATIVE,-0.9988999366760254,"['a very bad experience', 'instagram', 'an email', 'my problem', 'no response', 'the review section', 'instagram team', 'my account']"
The constant creepy suggestions on this app ruin it. I spend more time editing it than enjoying my friends posts.🤬,1,2025-07-29 18:14:52,Google Play,NEGATIVE,-0.9998188614845276,"['the constant creepy suggestions', 'this app', 'more time', 'my friends posts']"
Very very Bad 1hours 300 + views incres for Instagram I can Daliy used 4 hours + And after result Sem to sem Help help me Instagram members ☹️🙏,1,2025-07-29 18:14:48,Google Play,NEGATIVE,-0.9994895458221436,"['incres', 'instagram', 'result', 'sem', 'sem', 'instagram members']"
Best app in my mobile 📱 my followers please 500 🙏🏻🙏🏻🙏🏻🥹🥹🥹,5,2025-07-29 18:14:10,Google Play,POSITIVE,0.9977924823760986,"['best app', 'my mobile', 'my followers']"
I like it 👌,5,2025-07-29 18:13:11,Google Play,POSITIVE,0.9997929930686951,[]
very good,5,2025-07-29 18:13:04,Google Play,POSITIVE,0.9998520612716675,[]
it is a very good aap🥰 it is my fourite app,5,2025-07-29 18:12:22,Google Play,POSITIVE,0.9998326301574707,"['a very good aap🥰', 'my fourite app']"
"App is painstakingly taking too long to load anything gets stuck on loading screen for a good 30+ seconds whenever I open the app on both mobile data and wifi even after clearing cache, clearing all data, logout login, uninstall reinstall app. Nothing seems to work. Customer support is nonexistent as no assistance has been provided till now since March.",3,2025-07-29 18:12:17,Google Play,NEGATIVE,-0.9997022747993469,"['app', 'loading screen', 'a good 30+ seconds', 'the app', 'both mobile data', 'wifi', 'cache', 'all data', 'logout login', 'uninstall reinstall app', 'customer support', 'no assistance', 'march']"
super,5,2025-07-29 18:11:39,Google Play,POSITIVE,0.998783528804779,['super']
nice app,5,2025-07-29 18:11:24,Google Play,POSITIVE,0.9998061060905457,['nice app']
best Apps viral Moments for Instagram,5,2025-07-29 18:11:22,Google Play,POSITIVE,0.9988113641738892,"['best apps', 'instagram']"
very interesting and it's my good feature,5,2025-07-29 18:10:45,Google Play,POSITIVE,0.999884843826294,['my good feature']
exlent,4,2025-07-29 18:10:33,Google Play,NEGATIVE,-0.9582377672195435,['exlent']
best app my channel is Photofreak and Creativity follow me,5,2025-07-29 18:10:27,Google Play,POSITIVE,0.9974513649940491,"['my channel', 'photofreak', 'creativity']"
good platform,5,2025-07-29 18:10:26,Google Play,POSITIVE,0.9998637437820435,['good platform']
instagram is good app .in which we make reels and this is very good use for entertainment.,5,2025-07-29 18:10:01,Google Play,POSITIVE,0.9995747208595276,"['instagram', 'good app', 'reels', 'very good use', 'entertainment']"
very bad,1,2025-07-29 18:08:09,Google Play,NEGATIVE,-0.9997884631156921,[]
i like this,4,2025-07-29 18:08:04,Google Play,POSITIVE,0.9998672008514404,[]
"Me encanta la aplicación, la uso todos los dias para hablar y ver videos a veces, lo que me gustaria que pudieras tú elegir una foto de tu galeria para el fondo del chat, estaria muy bueno que tú pudieras personalizarlo aparte de los temas que ya hay 🫶🏻 me gustó mucho como cambio Instagram y como se ven las publicaciones en el perfil, lo que si y lei ya en muchas partes es el tema de las destacadas, estaria bueno que eso se hubiera quedado como estaban 😩",5,2025-07-29 18:07:54,Google Play,NEGATIVE,-0.9593069553375244,"['encanta la aplicación', 'la uso todos los dias para hablar', 'videos', 'a veces', 'foto', 'de tu', 'hay', 'gustó mucho como cambio instagram y como se ven las publicaciones', 'el perfil', 'lo que si y lei', 'es el tema de las destacadas', 'estaria bueno que', 'hubiera quedado como estaban 😩']"
bahut acha app hai,5,2025-07-29 18:06:25,Google Play,NEGATIVE,-0.6988535523414612,"['bahut acha app', 'hai']"
I M Impressive👍😍🤩,4,2025-07-29 18:05:38,Google Play,NEGATIVE,-0.7136983871459961,[]
My head is not monetized.thats not good,4,2025-07-29 18:05:08,Google Play,NEGATIVE,-0.9997922778129578,['my head']
I can't restyle the pic,1,2025-07-29 18:05:05,Google Play,NEGATIVE,-0.9982971549034119,['the pic']
supper,5,2025-07-29 18:04:45,Google Play,POSITIVE,0.9822134971618652,['supper']
there is some problem on my feed,5,2025-07-29 18:03:47,Google Play,NEGATIVE,-0.9991674423217773,"['some problem', 'my feed']"
Good not bad,5,2025-07-29 18:03:44,Google Play,POSITIVE,0.9998061060905457,[]
goood,5,2025-07-29 18:03:32,Google Play,NEGATIVE,-0.9943867921829224,['goood']
Well no,5,2025-07-29 18:02:40,Google Play,NEGATIVE,-0.9970375299453735,[]
super instagram i like it super❤️‍🩹,5,2025-07-29 18:02:33,Google Play,POSITIVE,0.9972686767578125,[]
the day this app shuts down will be the best day for our civilization.,1,2025-07-29 18:01:55,Google Play,POSITIVE,0.9888598918914795,"['the day', 'this app', 'the best day', 'our civilization']"
ok,5,2025-07-29 18:01:09,Google Play,POSITIVE,0.9997851252555847,[]
waaw,5,2025-07-29 18:00:50,Google Play,NEGATIVE,-0.5932279229164124,['waaw']
good,4,2025-07-29 18:00:47,Google Play,POSITIVE,0.9998161196708679,[]
Very Good app,5,2025-07-29 18:00:40,Google Play,POSITIVE,0.9998675584793091,['very good app']
best app,5,2025-07-29 17:59:50,Google Play,POSITIVE,0.999686598777771,['best app']
good,5,2025-07-29 17:58:55,Google Play,POSITIVE,0.9998161196708679,[]
all india in the best app,5,2025-07-29 17:58:41,Google Play,POSITIVE,0.9998055100440979,"['all india', 'the best app']"
it's like अमेजिंक,5,2025-07-29 17:58:05,Google Play,NEGATIVE,-0.5638387799263,[]
mst app hain,5,2025-07-29 17:57:33,Google Play,NEGATIVE,-0.9912625551223755,['mst app hain']
good,5,2025-07-29 17:56:45,Google Play,POSITIVE,0.9998161196708679,[]
but it has a problem,5,2025-07-29 17:56:45,Google Play,NEGATIVE,-0.994813084602356,['a problem']
because this app is best for women's and also for my mom,5,2025-07-29 17:56:24,Google Play,POSITIVE,0.9660101532936096,"['this app', 'women', 'my mom']"
𝐼 𝐿𝑂𝑉𝐸 𝑡ℎ𝑖𝑠 𝑎𝑝𝑝 𝑏𝑢𝑡 𝑡ℎ𝑒 ℎ𝑜𝑢𝑟 𝑙𝑖𝑚𝑖𝑡 𝑖𝑠 𝑡𝑜 𝑒𝑟𝑚 𝑝𝑟𝑜𝑡𝑒𝑐𝑡𝑖𝑣𝑒 𝑠ℎ𝑜𝑢𝑙𝑑 𝑒𝑥𝑝𝑎𝑛𝑑 𝑡𝑜 2 ℎ𝑟𝑠 𝑜𝑟 𝑠𝑜,4,2025-07-29 17:56:13,Google Play,NEGATIVE,-0.9505175352096558,"['𝐼 𝐿𝑂𝑉𝐸', 'ℎ𝑜𝑢𝑟 𝑙𝑖𝑚𝑖𝑡 𝑖𝑠 𝑡𝑜 𝑒𝑟𝑚 𝑝𝑟𝑜𝑡𝑒𝑐𝑡𝑖𝑣𝑒 𝑠ℎ𝑜𝑢𝑙𝑑 𝑒𝑥𝑝𝑎𝑛𝑑', '2 ℎ𝑟𝑠']"
amazing😍👍,5,2025-07-29 17:54:53,Google Play,NEGATIVE,-0.6970566511154175,['amazing😍']
Super Super Super,1,2025-07-29 17:53:22,Google Play,POSITIVE,0.9983502626419067,[]
I like this Instagram,1,2025-07-29 17:53:17,Google Play,POSITIVE,0.9984400868415833,['this instagram']
good,5,2025-07-29 17:51:26,Google Play,POSITIVE,0.9998161196708679,[]
good service,5,2025-07-29 17:50:27,Google Play,POSITIVE,0.9998499155044556,['good service']
👏,5,2025-07-29 17:50:14,Google Play,NEGATIVE,-0.6970566511154175,[]
"I really appreciate the emeritus of this app Instagram,0 I'm really love it and it's good for business advert use the app for your business adverts you'll never regret using it",4,2025-07-29 17:50:04,Google Play,POSITIVE,0.9997299313545227,"['the emeritus', 'this app', 'business advert', 'the app', 'your business adverts']"
good app,5,2025-07-29 17:49:25,Google Play,POSITIVE,0.9998493194580078,['good app']
"Instagram affects mental health. Instagram does not even ban content like nudes. Instagram destroys healthy relationships. Instagram's algorithm is very useless Hardworking content does not make it viral, faulty content makes it viral. The good things that are motivational do not go viral and the demotivating reels go viral with millions of views. Now Instagram has become a place where girls get naked and go viral 🤡🙏🏻😮‍💨",1,2025-07-29 17:49:17,Google Play,NEGATIVE,-0.9990354776382446,"['instagram', 'mental health', 'instagram', 'content', 'nudes', 'instagram', 'healthy relationships', ""instagram's algorithm"", 'very useless hardworking content', 'it viral, faulty content', 'the good things', 'the demotivating reels', 'millions', 'views', 'instagram', 'a place', 'girls', '🏻😮\u200d']"
excellent,5,2025-07-29 17:49:12,Google Play,POSITIVE,0.9998434782028198,[]
they ceased 2 of my accounts for no apparent reason @ho3sfwmarq and @bwoymarqii... but I would appreciate their services if they returned it plz🙏... but in general it's a good up,1,2025-07-29 17:49:11,Google Play,POSITIVE,0.9996291399002075,"['my accounts', 'no apparent reason', '@ho3sfwmarq', '@bwoymarqii', 'their services']"
I like instagram,5,2025-07-29 17:48:46,Google Play,POSITIVE,0.9564855694770813,['instagram']
I love it,4,2025-07-29 17:48:20,Google Play,POSITIVE,0.9998799562454224,[]
thank you so much,5,2025-07-29 17:48:18,Google Play,POSITIVE,0.9998414516448975,[]
it I good app,5,2025-07-29 17:48:16,Google Play,POSITIVE,0.9998606443405151,['i good app']
"very nice because ] can met new friends, I can Dm my friends and I can views any content.",5,2025-07-29 17:48:14,Google Play,POSITIVE,0.9998264908790588,"['new friends', 'my friends', 'any content']"
the thing when you press the instagram log to get just the stuff you are following doesn't work anymore...,1,2025-07-29 17:47:17,Google Play,NEGATIVE,-0.99968421459198,"['the thing', 'the instagram', 'just the stuff']"
best,5,2025-07-29 17:47:12,Google Play,POSITIVE,0.9997941851615906,[]
nice,5,2025-07-29 17:47:05,Google Play,POSITIVE,0.9998552799224854,[]
not sufficent reels,1,2025-07-29 17:46:41,Google Play,NEGATIVE,-0.9959408044815063,['not sufficent reels']
very nice 👍,5,2025-07-29 17:46:23,Google Play,POSITIVE,0.9998577833175659,[]
👍👍👍,5,2025-07-29 17:45:15,Google Play,NEGATIVE,-0.6970566511154175,[]
Can't screenshot memes anymore. pos,1,2025-07-29 17:44:56,Google Play,NEGATIVE,-0.9967286586761475,"['memes', 'pos']"
Instagram ki madad se aapki pahchan banai Ja sakti hain aap video banao us share karo ekmatra bahut achcha app Hai thank you Instagram 🥰♥️,5,2025-07-29 17:44:10,Google Play,POSITIVE,0.5054054260253906,"['instagram', 'banai ja sakti hain aap video banao']"
great,3,2025-07-29 17:44:07,Google Play,POSITIVE,0.9998630285263062,[]
Super,5,2025-07-29 17:43:34,Google Play,POSITIVE,0.998783528804779,['super']
My fevret app,5,2025-07-29 17:42:32,Google Play,POSITIVE,0.9569702744483948,['my fevret app']
good,5,2025-07-29 17:40:40,Google Play,POSITIVE,0.9998161196708679,[]
he is the best app,5,2025-07-29 17:40:37,Google Play,POSITIVE,0.9998342990875244,['the best app']
very good,5,2025-07-29 17:40:08,Google Play,POSITIVE,0.9998520612716675,[]
very good 👍,5,2025-07-29 17:40:07,Google Play,POSITIVE,0.999870777130127,[]
don't need new update. just fix the bugs,2,2025-07-29 17:39:27,Google Play,NEGATIVE,-0.9725219011306763,"['new update', 'the bugs']"
"becz this application doesn't take any complain from users, so that many users are take disadvantages of this application, so don't use this application..",1,2025-07-29 17:38:37,Google Play,NEGATIVE,-0.7991104125976562,"['this application', 'any complain', 'users', 'many users', 'disadvantages', 'this application', 'this application']"
❤️❤️❤️,5,2025-07-29 17:38:23,Google Play,NEGATIVE,-0.6970566511154175,[]
good experience..,5,2025-07-29 17:38:00,Google Play,POSITIVE,0.9998695850372314,['good experience']
this very nice and good app 🤩,5,2025-07-29 17:37:54,Google Play,POSITIVE,0.9998736381530762,['this very nice and good app']
no reason's but I like it....,4,2025-07-29 17:37:41,Google Play,POSITIVE,0.998233437538147,['no reason']
super,5,2025-07-29 17:36:20,Google Play,POSITIVE,0.998783528804779,['super']
good,5,2025-07-29 17:34:22,Google Play,POSITIVE,0.9998161196708679,[]
Mera id mai view nahi jata hai,5,2025-07-29 17:33:58,Google Play,NEGATIVE,-0.9515683650970459,['mera id mai view nahi jata hai']
O hate this app,5,2025-07-29 17:32:56,Google Play,NEGATIVE,-0.999607503414154,"['o hate', 'this app']"
nice,5,2025-07-29 17:32:19,Google Play,POSITIVE,0.9998552799224854,[]
Easy to use & enjoyable. Very nice.,5,2025-07-29 17:32:17,Google Play,POSITIVE,0.9998829364776611,[]
very very very best app 👌,5,2025-07-29 17:31:08,Google Play,POSITIVE,0.9997578263282776,['very very very best app']
best of the best,4,2025-07-29 17:30:35,Google Play,POSITIVE,0.9998401403427124,[]
very nice ☺️,5,2025-07-29 17:30:10,Google Play,POSITIVE,0.9998577833175659,[]
"bugs, bugs, bugs everywhere",1,2025-07-29 17:29:58,Google Play,NEGATIVE,-0.9921231865882874,"['bugs', 'bugs', 'bugs']"
very good,5,2025-07-29 17:29:45,Google Play,POSITIVE,0.9998520612716675,[]
ultimate experience,5,2025-07-29 17:28:35,Google Play,POSITIVE,0.9996217489242554,['ultimate experience']
This is extremely good 👍🏻,5,2025-07-29 17:27:46,Google Play,POSITIVE,0.9998611211776733,[]
achha he,5,2025-07-29 17:27:46,Google Play,NEGATIVE,-0.9751439094543457,['achha']
so long time instgram fillings all reels,5,2025-07-29 17:27:33,Google Play,NEGATIVE,-0.9967296123504639,"['so long time instgram fillings', 'all reels']"
good,5,2025-07-29 17:27:31,Google Play,POSITIVE,0.9998161196708679,[]
very bad,1,2025-07-29 17:26:46,Google Play,NEGATIVE,-0.9997884631156921,[]
best time wasting app,5,2025-07-29 17:24:39,Google Play,NEGATIVE,-0.9984400868415833,"['best time', 'app']"
very interesting app,5,2025-07-29 17:24:26,Google Play,POSITIVE,0.9997968077659607,['very interesting app']
Not work,1,2025-07-29 17:24:20,Google Play,NEGATIVE,-0.9997414946556091,[]
good 👍👍👍 bhai rohit,5,2025-07-29 17:23:52,Google Play,POSITIVE,0.9998072981834412,['bhai']
